iter	RMSE
2906	0.05425749542
2907	0.05424815203
2908	0.05423546232
2909	0.05421955831
2910	0.05420255376
2911	0.05420137745
2912	0.05418938484
2913	0.05418807371
2914	0.05418062604
2915	0.05417178957
2916	0.05416091679
2917	0.05415372303
2918	0.05413518831
2919	0.05412587187
2920	0.05412465737
2921	0.05410576072
2922	0.0540834421
2923	0.05407380693
2924	0.05405701363
2925	0.05403970861
2926	0.05402237514
2927	0.05401745374
2928	0.05400446304
2929	0.05399572068
2930	0.05397890893
2931	0.05397184785
2932	0.05395322141
2933	0.05393893142
2934	0.05393782011
2935	0.05393171781
2936	0.053923117
2937	0.05392172586
2938	0.05392028021
2939	0.0539045945
2940	0.05389394331
2941	0.05387761574
2942	0.05387133427
2943	0.05387016413
2944	0.05385487848
2945	0.05383862898
2946	0.05382924993
2947	0.05381864239
2948	0.0538033522
2949	0.05378732481
2950	0.0537722471
2951	0.05374916927
2952	0.05373887473
2953	0.0537269547
2954	0.0537159766
2955	0.05369805303
2956	0.05369075838
2957	0.05367732375
2958	0.05366579109
2959	0.05365045865
2960	0.05364299061
2961	0.05363400367
2962	0.05362028886
2963	0.05361362829
2964	0.05359927985
2965	0.05358662249
2966	0.05357339758
2967	0.05355737373
2968	0.05354916426
2969	0.05353743382
2970	0.05352422529
2971	0.05351435888
2972	0.05350073554
2973	0.05348653292
2974	0.05346710206
2975	0.05345164373
2976	0.05345071855
2977	0.05342730809
2978	0.05341346447
2979	0.05339827383
2980	0.05338166694
2981	0.05337898329
2982	0.05336238925
2983	0.053347246
2984	0.05333346058
2985	0.05332687199
2986	0.05331485323
2987	0.05329864646
2988	0.05328428458
2989	0.05327544937
2990	0.05326195775
2991	0.05324744972
2992	0.05322906909
2993	0.0532181305
2994	0.05320562214
2995	0.05319529881
2996	0.0531882823
2997	0.05317984077
2998	0.05316495504
2999	0.05314907838
