iter	RMSE
2916	0.08392547344
2917	0.08391567452
2918	0.08390585481
2919	0.08389291893
2920	0.08388226561
2921	0.08386631112
2922	0.08384973479
2923	0.0838442801
2924	0.0838334368
2925	0.08382536546
2926	0.08381413107
2927	0.0838040688
2928	0.08379847163
2929	0.08378540412
2930	0.08377193982
2931	0.08376203046
2932	0.08375777201
2933	0.08374955625
2934	0.0837397701
2935	0.08372888062
2936	0.08371751998
2937	0.08370551146
2938	0.08369636499
2939	0.08368572401
2940	0.08367701501
2941	0.08366956116
2942	0.08365851952
2943	0.08365225553
2944	0.08364429982
2945	0.08363703274
2946	0.08362874232
2947	0.08361803256
2948	0.08361121782
2949	0.08360813188
2950	0.08360103829
2951	0.08359039593
2952	0.08358156442
2953	0.08356909564
2954	0.08355709655
2955	0.08354753408
2956	0.08354193056
2957	0.08353719502
2958	0.08352908
2959	0.08351944103
2960	0.08351202076
2961	0.08350276803
2962	0.0835003621
2963	0.08348446376
2964	0.0834743389
2965	0.08346580412
2966	0.08345544017
2967	0.08344631865
2968	0.08343628486
2969	0.08342492856
2970	0.08341718861
2971	0.08340875409
2972	0.08339988854
2973	0.08338237683
2974	0.08337209028
2975	0.08336094184
2976	0.08334989645
2977	0.08334097382
2978	0.08333204632
2979	0.08332483539
2980	0.08331649134
2981	0.08330905401
2982	0.08329801047
2983	0.08328833984
2984	0.08327497935
2985	0.0832633192
2986	0.08325494908
2987	0.08324325725
2988	0.08323932146
2989	0.0832316107
2990	0.08322028625
2991	0.08321077125
2992	0.0832028283
2993	0.0831945964
2994	0.08317857029
2995	0.0831684145
2996	0.08315957924
2997	0.08314964302
2998	0.0831473577
2999	0.08314436822
3000	0.08313151334
3001	0.08312530054
3002	0.08312294815
3003	0.08311003017
3004	0.08309570008
3005	0.08308336688
3006	0.08307132201
3007	0.08306673839
3008	0.0830543614
3009	0.08304374982
3010	0.08303345935
3011	0.08302293252
3012	0.08301700141
3013	0.08299874441
3014	0.08298876208
3015	0.08298580156
3016	0.08297780403
3017	0.0829706354
3018	0.0829629346
3019	0.08295224278
3020	0.08294195569
3021	0.08293608552
3022	0.08292569303
3023	0.08291904778
3024	0.08291065475
3025	0.08289827929
3026	0.08289178929
3027	0.08287907286
3028	0.08286724599
3029	0.0828533798
3030	0.08284280941
3031	0.08282877021
3032	0.08282018103
3033	0.08281196581
3034	0.0828056982
3035	0.08279663881
3036	0.08279112467
3037	0.08278023237
3038	0.0827700455
3039	0.08275833297
3040	0.08275251369
3041	0.08274749094
3042	0.08273478421
3043	0.08272389872
3044	0.08271539356
3045	0.08270940488
3046	0.08269871326
3047	0.08269237093
3048	0.08268411534
3049	0.08268004346
3050	0.08267562137
3051	0.08266985186
3052	0.0826624644
3053	0.08265109899
3054	0.08264065877
3055	0.08262847427
3056	0.08261946153
3057	0.08260859304
3058	0.08259757593
3059	0.08258739231
3060	0.08258073959
3061	0.0825755224
3062	0.08256318586
3063	0.08255582028
3064	0.08254767821
3065	0.08253978139
3066	0.08253255048
3067	0.082521608
3068	0.08251276083
3069	0.08250001367
3070	0.08249067385
3071	0.08248195432
3072	0.08247421134
3073	0.08246481408
3074	0.08245713535
3075	0.08244495305
3076	0.08243547904
3077	0.08242807112
3078	0.08241943863
3079	0.08241110026
3080	0.08240411756
3081	0.08239364739
3082	0.08238319059
3083	0.08237553134
3084	0.08236199189
3085	0.08235481432
3086	0.08234318333
3087	0.08233484083
3088	0.08232357673
3089	0.08231580058
3090	0.08230611033
3091	0.0822946617
3092	0.0822798753
3093	0.08226661764
3094	0.08226079279
3095	0.08225305349
3096	0.08224226548
3097	0.08223700009
3098	0.08223047157
3099	0.08222319118
3100	0.08221442931
3101	0.08220711893
3102	0.0821971275
3103	0.08218917291
3104	0.08217809354
3105	0.08217115218
3106	0.08215653495
3107	0.08215427357
3108	0.08214304107
3109	0.08213083664
3110	0.08212579991
3111	0.08211516238
3112	0.08210502868
3113	0.08209733306
3114	0.08208618685
3115	0.08207855189
3116	0.08207582946
3117	0.08207120231
3118	0.08205860947
3119	0.08205560956
3120	0.08205130868
3121	0.08204056602
3122	0.08202958944
3123	0.08202192805
3124	0.08201331479
3125	0.0820031588
3126	0.08199324357
3127	0.08198774797
3128	0.08197614406
3129	0.08196830434
3130	0.08196608753
3131	0.08195791726
3132	0.08194910818
3133	0.08193885526
3134	0.08192677219
3135	0.08191635401
3136	0.08190711024
3137	0.08190335752
3138	0.08188395823
3139	0.08187818309
3140	0.08186588369
3141	0.08186065941
3142	0.08184914244
3143	0.08183730085
3144	0.08182593171
3145	0.08180702335
3146	0.08180252263
3147	0.08179468982
3148	0.08178581958
3149	0.08177785308
3150	0.08176794131
3151	0.08176107077
3152	0.08175165587
3153	0.08174325237
3154	0.08172929198
3155	0.08172071078
3156	0.08171349061
3157	0.08170316325
3158	0.08169269044
3159	0.08168358115
3160	0.08167548877
3161	0.08166994044
3162	0.08166398555
3163	0.08165408539
3164	0.08164478694
3165	0.08163464321
3166	0.08162476028
3167	0.08161301881
3168	0.08160299001
3169	0.08159120278
3170	0.08157993753
3171	0.08157146389
3172	0.08156076738
3173	0.08155038588
3174	0.08154291059
3175	0.08153353757
3176	0.08152763309
3177	0.08151900138
3178	0.08151684278
3179	0.08151454374
3180	0.08150216378
3181	0.08149449813
3182	0.08148703478
3183	0.08147774108
3184	0.0814681201
3185	0.08145919224
3186	0.08145648871
3187	0.08144529292
3188	0.08143342636
3189	0.08142821395
3190	0.08141966697
3191	0.08140813287
3192	0.08140074699
3193	0.08139443623
3194	0.08138776839
3195	0.08137689966
3196	0.08137099432
3197	0.08136468135
3198	0.08135295392
3199	0.08133928634
3200	0.08132812158
3201	0.08132131654
3202	0.08131421627
3203	0.08131154324
3204	0.08130380348
3205	0.0812967015
3206	0.08128848881
3207	0.08128241766
3208	0.08127798626
3209	0.08127082841
3210	0.08126724011
3211	0.08126289784
3212	0.08125475014
3213	0.08124340872
3214	0.08123619988
3215	0.08122644615
3216	0.08122117203
3217	0.08121274377
3218	0.08120360669
3219	0.08119512633
3220	0.08118386396
3221	0.08117714458
3222	0.08116976308
3223	0.08116193812
3224	0.08115076048
3225	0.08113979381
3226	0.08113227808
3227	0.08111953968
3228	0.08111139278
3229	0.08110448937
3230	0.08110033209
3231	0.0810883837
3232	0.08107368832
3233	0.08106296962
3234	0.08105498565
3235	0.08104690663
3236	0.08103830482
3237	0.08103174986
3238	0.08102447219
3239	0.08101284771
3240	0.08100335634
3241	0.08099601801
3242	0.08098429821
3243	0.08098027358
3244	0.080968701
3245	0.08096489338
3246	0.08095169763
3247	0.08094657188
3248	0.08093434045
3249	0.08092555266
3250	0.08091487309
3251	0.08090724829
3252	0.08089956192
3253	0.08088854193
3254	0.08088154232
3255	0.08087491807
3256	0.08086435836
3257	0.08085442558
3258	0.0808459899
3259	0.08083839736
3260	0.08083161042
3261	0.08081860116
3262	0.08080799912
3263	0.08080527669
3264	0.08078570893
3265	0.08077732099
3266	0.08076902529
3267	0.08076019229
3268	0.08075438929
3269	0.0807416627
3270	0.08073218177
3271	0.08072317553
3272	0.08071015089
3273	0.08070487325
3274	0.08069654377
3275	0.0806915001
3276	0.08068132907
3277	0.08067576567
3278	0.08066359824
3279	0.08064766475
3280	0.0806394532
3281	0.08063192121
3282	0.08061458276
3283	0.08060229344
3284	0.08059049874
3285	0.08058262031
3286	0.08057485457
3287	0.08055910146
3288	0.08055154066
3289	0.0805440546
3290	0.08053249464
3291	0.08052606124
3292	0.08052094225
3293	0.08051770322
3294	0.08050417636
3295	0.08049486685
3296	0.08048235115
3297	0.08047410307
3298	0.08046088264
3299	0.08045556553
3300	0.08044662853
3301	0.0804295956
3302	0.08042034366
3303	0.08041240354
3304	0.08040448693
3305	0.08039281842
3306	0.0803854796
3307	0.08037689618
3308	0.08036653968
3309	0.08035822677
3310	0.08035266235
3311	0.08033862001
3312	0.08032966094
3313	0.08031741085
3314	0.0803093902
3315	0.08029798359
3316	0.08029132344
3317	0.08027683655
3318	0.08026999549
3319	0.08026204213
3320	0.0802555647
3321	0.08024461894
3322	0.08023043297
3323	0.08021929174
3324	0.08021256876
3325	0.08020564457
3326	0.08018761292
3327	0.0801793585
3328	0.0801736825
3329	0.08015657336
3330	0.08014624852
3331	0.0801392601
3332	0.08013205617
3333	0.08012266221
3334	0.08011249752
3335	0.08010764576
3336	0.08010044399
3337	0.08009420544
3338	0.08008574825
3339	0.08008030892
3340	0.08007259324
3341	0.08006090412
3342	0.080056044
3343	0.0800507111
3344	0.0800388966
3345	0.08003017211
3346	0.08002377998
3347	0.08001119352
3348	0.08000167292
3349	0.07999513364
3350	0.0799845527
3351	0.07997897512
3352	0.07997058507
3353	0.07996017409
3354	0.07995810214
3355	0.07994362442
3356	0.07993695567
3357	0.07993014127
3358	0.07992189797
3359	0.07991133901
3360	0.07990215082
3361	0.0798956227
3362	0.07989047094
3363	0.07988360199
3364	0.07987488005
3365	0.07986907078
3366	0.07986185354
3367	0.07984933731
3368	0.07984030751
3369	0.07983212063
3370	0.07982180083
3371	0.07981541289
3372	0.07980568937
3373	0.07978973287
3374	0.07977610897
3375	0.07976887417
3376	0.07975897441
3377	0.079753356
3378	0.07974667065
3379	0.07973557569
3380	0.07972717168
3381	0.07972463774
3382	0.07971648014
3383	0.07970985395
3384	0.07970368648
3385	0.07969833348
3386	0.07968980741
3387	0.07968275865
3388	0.07967638195
3389	0.07966697331
3390	0.07965763803
3391	0.07964762596
3392	0.0796379449
3393	0.07962788705
3394	0.07961691897
3395	0.07960869855
3396	0.07959790142
3397	0.07959020752
3398	0.07957957864
3399	0.07956979614
3400	0.07956207558
3401	0.07955320024
3402	0.07954720974
3403	0.07953899868
3404	0.07952924268
3405	0.07952430687
3406	0.07951654308
3407	0.07951165264
3408	0.07950103969
3409	0.07949851761
3410	0.07949071787
3411	0.07948112722
3412	0.07947395948
3413	0.07946701321
3414	0.07945738463
3415	0.07944587912
3416	0.07943799766
3417	0.07943046029
3418	0.0794284489
3419	0.07941440167
3420	0.07940976707
3421	0.07940016077
3422	0.07939053127
3423	0.07937821476
3424	0.07936462271
3425	0.07935672165
3426	0.07934923906
3427	0.07933938855
3428	0.07933240155
3429	0.07932502286
3430	0.07931386742
3431	0.07930528932
3432	0.07929586442
3433	0.07928968676
3434	0.07927104041
3435	0.0792645534
3436	0.07925607183
3437	0.07924725299
3438	0.07924018836
3439	0.07923727693
3440	0.0792305742
3441	0.0792212228
3442	0.07921262712
3443	0.07920729137
3444	0.07919772537
3445	0.07918598608
3446	0.07917187025
3447	0.07916822953
3448	0.07916049273
3449	0.0791498556
3450	0.07913667731
3451	0.07912695597
3452	0.07912054955
3453	0.07911118838
3454	0.07909452064
3455	0.07908766871
3456	0.07908279008
3457	0.07907754971
3458	0.07907219136
3459	0.07906575297
3460	0.07905828308
3461	0.07904850207
3462	0.0790385096
3463	0.07902640487
3464	0.07902287405
3465	0.07900641672
3466	0.07899995423
3467	0.07899115734
3468	0.0789828699
3469	0.07897929994
3470	0.07896719571
3471	0.07895689093
3472	0.07894869472
3473	0.07894342483
3474	0.07893306798
3475	0.0789225732
3476	0.07891611607
3477	0.07890949333
3478	0.07890254839
3479	0.07889466958
3480	0.07888559128
3481	0.07887551071
3482	0.07887355912
3483	0.07886725731
3484	0.07885751897
3485	0.07885180055
3486	0.07884120061
3487	0.0788329663
3488	0.07882475543
3489	0.07881292172
3490	0.07880416477
3491	0.07879605066
3492	0.07878651272
3493	0.0787727822
3494	0.07875869218
3495	0.0787492488
3496	0.07874261861
3497	0.07873740674
3498	0.07873092926
3499	0.07872652705
3500	0.0787180871
3501	0.07870910866
3502	0.07870080358
3503	0.07869300274
3504	0.07869054638
3505	0.07868286728
3506	0.07867556349
3507	0.07867068557
3508	0.07866170061
3509	0.07865219868
3510	0.0786412305
3511	0.07863132104
3512	0.07862417082
3513	0.07860793758
3514	0.07860204963
3515	0.07859107116
3516	0.07858420337
3517	0.07857817413
3518	0.07857204225
3519	0.07856853527
3520	0.07856135246
3521	0.07855507735
3522	0.07854142272
3523	0.07853455665
3524	0.07852574016
3525	0.07851893002
3526	0.0785104327
3527	0.07850348883
3528	0.07849701845
3529	0.07848541119
3530	0.07848360922
3531	0.07847423007
3532	0.07846721785
3533	0.0784578396
3534	0.07844812786
3535	0.078440403
3536	0.07843187957
3537	0.07842947331
3538	0.07842098351
3539	0.07841457609
3540	0.07840848564
3541	0.07840303749
3542	0.07839847177
3543	0.07838788243
3544	0.07837639834
3545	0.07836624079
3546	0.07836442942
3547	0.0783554404
3548	0.07834611745
3549	0.07833860739
3550	0.07833101453
3551	0.07832194462
3552	0.07831275962
3553	0.07830288906
3554	0.07829536943
3555	0.07829038194
3556	0.07828402111
3557	0.07827340944
3558	0.0782591681
3559	0.07825019306
3560	0.07824435123
3561	0.07823173155
3562	0.07822253664
3563	0.07821338243
3564	0.07820359603
3565	0.07819387367
3566	0.0781924138
3567	0.07817908031
3568	0.07816961747
3569	0.07816774779
3570	0.07815754304
3571	0.07815319956
3572	0.07814259208
3573	0.07813533311
3574	0.07813332405
3575	0.07811978731
3576	0.07811118698
3577	0.07810277222
3578	0.07809553769
3579	0.07808357987
3580	0.0780773717
3581	0.07807035555
3582	0.07806397812
3583	0.07805298831
3584	0.07804052475
3585	0.07803867918
3586	0.07803377183
3587	0.07802217437
3588	0.07800808474
3589	0.07799531164
3590	0.07798701408
3591	0.07798188278
3592	0.07797204307
3593	0.07796610779
3594	0.0779593592
3595	0.07794627294
3596	0.0779326046
3597	0.07791913713
3598	0.07791201544
3599	0.07790053095
3600	0.0778926211
3601	0.0778826949
3602	0.07787556665
3603	0.0778665304
3604	0.07785640287
3605	0.07785489804
3606	0.07784686537
3607	0.07783685283
3608	0.07782564859
3609	0.07781944138
3610	0.07780870109
3611	0.0778013935
3612	0.07779362391
3613	0.07778359679
3614	0.07777840309
3615	0.07776833287
3616	0.07775768855
3617	0.07775146967
3618	0.07773996644
3619	0.07773273568
3620	0.07772569481
3621	0.07771189839
3622	0.07770635773
3623	0.07769694413
3624	0.07768790812
3625	0.07767204228
3626	0.07766298439
3627	0.07765797755
3628	0.07765211551
3629	0.07764606919
3630	0.07764426806
3631	0.07763862207
3632	0.07763343071
3633	0.07763108078
3634	0.07762519013
3635	0.07761659202
3636	0.07761027693
3637	0.07760132373
3638	0.07759216237
3639	0.0775833627
3640	0.07758026018
3641	0.07756301641
3642	0.07755652269
3643	0.07754677271
3644	0.07753838587
3645	0.07752496452
3646	0.07751263578
3647	0.07750243144
3648	0.07749415818
3649	0.07748444784
3650	0.0774771432
3651	0.07746983708
3652	0.07746238867
3653	0.07745525592
3654	0.07744386965
3655	0.07743798197
3656	0.07742981786
3657	0.07742325327
3658	0.07742178342
3659	0.07741407429
3660	0.07740781139
3661	0.07739897324
3662	0.07738793845
3663	0.07737842816
3664	0.0773714078
3665	0.07735710226
3666	0.07734889942
3667	0.07734384094
3668	0.07733330787
3669	0.0773176403
3670	0.07731307468
3671	0.07730051758
3672	0.0772938827
3673	0.07728780955
3674	0.07727381781
3675	0.07726580286
3676	0.07725888817
3677	0.07724755916
3678	0.07723967819
3679	0.07723221658
3680	0.07722517165
3681	0.07721338645
3682	0.0772040968
3683	0.07719700919
3684	0.07719209705
3685	0.07718244931
3686	0.07717417633
3687	0.07715678197
3688	0.07715194202
3689	0.07714766546
3690	0.07713946265
3691	0.0771262241
3692	0.07712138829
3693	0.07711226542
3694	0.07710998447
3695	0.0770975765
3696	0.07708817784
3697	0.07708012977
3698	0.07707423412
3699	0.07706595252
3700	0.07705577629
3701	0.07704888627
3702	0.07704166857
3703	0.07703620868
3704	0.07703455187
3705	0.07702720988
3706	0.07701901358
3707	0.07700212791
3708	0.07699496641
3709	0.07698746804
3710	0.07697848838
3711	0.07696659688
3712	0.07695878037
3713	0.07694851248
3714	0.07694049881
3715	0.07693337562
3716	0.0769275521
3717	0.07691792411
3718	0.07691077457
3719	0.07689706822
3720	0.07689018649
3721	0.07687753151
3722	0.07687056959
3723	0.07686455457
3724	0.07685778602
3725	0.07685144132
3726	0.07683890469
3727	0.07682952254
3728	0.07681699056
3729	0.07680857592
3730	0.07680192581
3731	0.07679106984
3732	0.07678432044
3733	0.07677799811
3734	0.07676814135
3735	0.07676140398
3736	0.07675325656
3737	0.07674508826
3738	0.07673977172
3739	0.07673023355
3740	0.07672354127
3741	0.07671422569
3742	0.0767020975
3743	0.07669546035
3744	0.07668767687
3745	0.07668085099
3746	0.07667527572
3747	0.07666245044
3748	0.07665519897
3749	0.07665356856
3750	0.07664619745
3751	0.07663654709
3752	0.0766349269
3753	0.07662903256
3754	0.07662524902
3755	0.07661601303
3756	0.07661004909
3757	0.0766039706
3758	0.07659769897
3759	0.07658832819
3760	0.07658052867
3761	0.0765739004
3762	0.07656313688
3763	0.07655058189
3764	0.07653582649
3765	0.07652447016
3766	0.07651491211
3767	0.0765074815
3768	0.07650123362
3769	0.07649538482
3770	0.07648731698
3771	0.07647444704
3772	0.07647010434
3773	0.07646525069
3774	0.07645865302
3775	0.07645083317
3776	0.07643994609
3777	0.07643031206
3778	0.07642331679
3779	0.07641624286
3780	0.07640498782
3781	0.07639223322
3782	0.07638269116
3783	0.07637516763
3784	0.07636578568
3785	0.07635721944
3786	0.07635054519
3787	0.07633683169
3788	0.07632854631
3789	0.07632185278
3790	0.0763152112
3791	0.07630763655
3792	0.07630197693
3793	0.07629283146
3794	0.07628599301
3795	0.07627879973
3796	0.07626425537
3797	0.07625696254
3798	0.07624579235
3799	0.07623919256
3800	0.0762282954
3801	0.07621673053
3802	0.07620614389
3803	0.07619639651
3804	0.07618760972
3805	0.07617756082
3806	0.07616828215
3807	0.07616170863
3808	0.07615494668
3809	0.07614710927
3810	0.07613414435
3811	0.07613277707
3812	0.07612456659
3813	0.076115409
3814	0.07610819092
3815	0.07610264504
3816	0.07610085775
3817	0.07609250422
3818	0.07608820679
3819	0.07607669372
3820	0.0760670219
3821	0.07605723444
3822	0.07604859469
3823	0.07604333991
3824	0.07603142443
3825	0.0760204387
3826	0.0760133995
3827	0.07600273575
3828	0.07599416468
3829	0.0759876487
3830	0.07597992817
3831	0.07597416209
3832	0.07596643413
3833	0.07595115621
3834	0.07593816452
3835	0.07593164877
3836	0.07592613069
3837	0.07591491665
3838	0.07591005836
3839	0.07590064174
3840	0.07588780392
3841	0.07587603373
3842	0.07586797265
3843	0.07586111951
3844	0.07585355936
3845	0.07584680203
3846	0.07584012693
3847	0.07583196457
3848	0.07582557089
3849	0.07581956364
3850	0.07580611029
3851	0.07580041117
3852	0.07578837019
3853	0.07578202358
3854	0.07577499133
3855	0.0757670133
3856	0.07575552169
3857	0.0757433926
3858	0.07574033885
3859	0.07572781906
3860	0.07571680845
3861	0.07571211345
3862	0.07570486399
3863	0.07569347781
3864	0.07568509499
3865	0.07567470707
3866	0.07566511148
3867	0.07566010873
3868	0.07565112533
3869	0.07563740501
3870	0.0756247778
3871	0.07561900687
3872	0.07561726012
3873	0.07560833061
3874	0.07559766102
3875	0.07558862015
3876	0.07558232272
3877	0.07557054305
3878	0.07556436429
3879	0.0755555313
3880	0.07554981425
3881	0.07554486174
3882	0.07553225377
3883	0.07551908826
3884	0.07551694851
3885	0.07551101702
3886	0.07550188138
3887	0.07549536298
3888	0.07548790381
3889	0.07547855665
3890	0.0754701851
3891	0.07546297388
3892	0.07544788395
3893	0.07543545482
3894	0.07542996346
3895	0.07542226852
3896	0.07541606093
3897	0.07540351313
3898	0.07539428785
3899	0.07538508122
3900	0.07537767028
3901	0.07537004377
3902	0.07536322154
3903	0.07535857627
3904	0.07535211456
3905	0.07534028026
3906	0.07533599985
3907	0.07532721886
3908	0.07532108956
3909	0.0753139076
3910	0.07530931528
3911	0.07530049384
3912	0.07529208183
3913	0.07528351057
3914	0.07528195226
3915	0.07528064914
3916	0.0752789072
3917	0.07527041078
3918	0.0752624755
3919	0.07525430385
3920	0.075248468
3921	0.07523972171
3922	0.07523153541
3923	0.0752257344
3924	0.07521868973
3925	0.07520910321
3926	0.07520176468
3927	0.07519481034
3928	0.07518519534
3929	0.07517475744
3930	0.075169017
3931	0.07516146962
3932	0.07515468523
3933	0.07514345349
3934	0.07513678764
3935	0.07513009755
3936	0.07512420521
3937	0.07511470444
3938	0.07510857478
3939	0.07510320421
3940	0.07509344522
3941	0.07508523944
3942	0.07507983597
3943	0.07506786916
3944	0.0750596118
3945	0.07505231248
3946	0.07504524646
3947	0.07504132221
3948	0.07502874608
3949	0.07501923627
3950	0.07500760044
3951	0.07500645406
3952	0.07499985573
3953	0.07499154858
3954	0.07498081259
3955	0.07497428452
3956	0.07496036701
3957	0.0749516394
3958	0.0749444797
3959	0.07494274257
3960	0.07493514058
3961	0.07492950234
3962	0.07492670464
3963	0.07491438651
3964	0.07490407237
3965	0.07489557532
3966	0.07488684823
3967	0.074877841
3968	0.07486669286
3969	0.07486157885
3970	0.07485403088
3971	0.07483835092
3972	0.07483257334
3973	0.07482415329
3974	0.07481933244
3975	0.07480893066
3976	0.07480008447
3977	0.07478917004
3978	0.07478032371
3979	0.07477280999
3980	0.07476065951
3981	0.07475414214
3982	0.07474714331
3983	0.07473864255
3984	0.07472993935
3985	0.07472282946
3986	0.07471506253
3987	0.07470452561
3988	0.07469708249
3989	0.07468751822
3990	0.07468034431
3991	0.0746786775
3992	0.07467363984
3993	0.07466523837
3994	0.07465501302
3995	0.07464796996
3996	0.07464185465
3997	0.07463504373
3998	0.07462526241
3999	0.07461849493
4000	0.074614529
4001	0.07460716977
4002	0.07460029088
4003	0.07459357606
4004	0.07458659318
4005	0.07457919494
4006	0.07457122197
4007	0.07456216135
4008	0.07455005822
4009	0.07453894065
4010	0.07453030663
4011	0.0745204916
4012	0.07451210869
4013	0.07450501006
4014	0.07449706562
4015	0.0744925587
4016	0.07448294356
4017	0.07447692024
4018	0.07447547414
4019	0.07446938358
4020	0.07445903639
4021	0.07445234521
4022	0.07444235527
4023	0.07443339766
4024	0.07442504345
4025	0.07442081336
4026	0.07441161942
4027	0.07440193704
4028	0.0743927395
4029	0.07438618101
4030	0.07437593374
4031	0.07436870694
4032	0.0743605646
4033	0.07435330054
4034	0.07434509073
4035	0.07433752444
4036	0.0743330926
4037	0.07432369305
4038	0.0743170158
4039	0.07431067997
4040	0.07430957353
4041	0.07429956511
4042	0.07429089836
4043	0.07427947955
4044	0.07427838031
4045	0.074268822
4046	0.07426242705
4047	0.07425209387
4048	0.0742433665
4049	0.0742331912
4050	0.07422186432
4051	0.07422011269
4052	0.07421647012
4053	0.07420846163
4054	0.07420052489
4055	0.07419159419
4056	0.07418356389
4057	0.07417669916
4058	0.07416790916
4059	0.0741650064
4060	0.07415860553
4061	0.07414987186
4062	0.07414393339
4063	0.07413278289
4064	0.07412872558
4065	0.07412237501
4066	0.07411592182
4067	0.07410951662
4068	0.07410208179
4069	0.07409466424
4070	0.07408607619
4071	0.07407957754
4072	0.07407177514
4073	0.07406518839
4074	0.07405061448
4075	0.0740405089
4076	0.07403209595
4077	0.07402594064
4078	0.07401763604
4079	0.07401590993
4080	0.07400701993
4081	0.07399579562
4082	0.07398628469
4083	0.07398018119
4084	0.07397287293
4085	0.07396656093
4086	0.07395752494
4087	0.07394944736
4088	0.07394108986
4089	0.07392972144
4090	0.07392078448
4091	0.07391322127
4092	0.07390208863
4093	0.07390021647
4094	0.07389220522
4095	0.07388295292
4096	0.07387422407
4097	0.07386783504
4098	0.0738605057
4099	0.07385339011
4100	0.07384729964
4101	0.07384144907
4102	0.07383708759
4103	0.07383155396
4104	0.07382406106
4105	0.07381512073
4106	0.07380823352
4107	0.07380717527
4108	0.07380089433
4109	0.07379255948
4110	0.07378601024
4111	0.07377448715
4112	0.07376822086
4113	0.07376108396
4114	0.07374670868
4115	0.0737350747
4116	0.07372881493
4117	0.0737189794
4118	0.07371368292
4119	0.07370695642
4120	0.07370015526
4121	0.07368728726
4122	0.07368140142
4123	0.07367314542
4124	0.07366523648
4125	0.07365295921
4126	0.07365177448
4127	0.07364117634
4128	0.07363657599
4129	0.07362974727
4130	0.07362384408
4131	0.07361556472
4132	0.07361072405
4133	0.07360339621
4134	0.07359832131
4135	0.07359341207
4136	0.07358923567
4137	0.07358154345
4138	0.07357381683
4139	0.07356644882
4140	0.07355939812
4141	0.07355162481
4142	0.07354504814
4143	0.07353733679
4144	0.07353564997
4145	0.07352654798
4146	0.07351813236
4147	0.07350392873
4148	0.07349475078
4149	0.07349298634
4150	0.07348589012
4151	0.07347040587
4152	0.07346294552
4153	0.07345729965
4154	0.07345176708
4155	0.07344312803
4156	0.0734352355
4157	0.07343304722
4158	0.07342500864
4159	0.07341761502
4160	0.07340960717
4161	0.07340092431
4162	0.07339318424
4163	0.07338675787
4164	0.07338115664
4165	0.0733701753
4166	0.07336304009
4167	0.07335206164
4168	0.07334444875
4169	0.07333483006
4170	0.07332519294
4171	0.07331556563
4172	0.07331389404
4173	0.0733063936
4174	0.07329680874
4175	0.0732917741
4176	0.07328384004
4177	0.0732775108
4178	0.07326622921
4179	0.0732608858
4180	0.07325244566
4181	0.07324621452
4182	0.07323676411
4183	0.07322789543
4184	0.07321947919
4185	0.07321212282
4186	0.07320504418
4187	0.07319861244
4188	0.07318652188
4189	0.07317700926
4190	0.07316989185
4191	0.0731620278
4192	0.07315379008
4193	0.07314933649
4194	0.07314339089
4195	0.07313524153
4196	0.07313409171
4197	0.07312061229
4198	0.07311576361
4199	0.07310758412
4200	0.0731006493
4201	0.07309553149
4202	0.07308889563
4203	0.07307547589
4204	0.07306651711
4205	0.07306519871
4206	0.07305381117
4207	0.07304767195
4208	0.07304004292
4209	0.07303187725
4210	0.07302500084
4211	0.07301548645
4212	0.07301058523
4213	0.07300351479
4214	0.07299829888
4215	0.07299113544
4216	0.07298324596
4217	0.07297403882
4218	0.0729653603
4219	0.07296029565
4220	0.07295428657
4221	0.07294816625
4222	0.07294172954
4223	0.07293514332
4224	0.07292650986
4225	0.07291875003
4226	0.07290875875
4227	0.07290317647
4228	0.07289723958
4229	0.0728877657
4230	0.07288056461
4231	0.0728728965
4232	0.07286581323
4233	0.07285726689
4234	0.07284719167
4235	0.0728410649
4236	0.07283345127
4237	0.07282790201
4238	0.07282205941
4239	0.07281484546
4240	0.0728085662
4241	0.0727997241
4242	0.07279791791
4243	0.07278949012
4244	0.07278147735
4245	0.07277144412
4246	0.07276673133
4247	0.07275945324
4248	0.07275242745
4249	0.07274472247
4250	0.07273867644
4251	0.07272897189
4252	0.07272310474
4253	0.07271423632
4254	0.07270280479
4255	0.0726955965
4256	0.0726897047
4257	0.0726841352
4258	0.07267509694
4259	0.07266273283
4260	0.07265446057
4261	0.07264656759
4262	0.07263440337
4263	0.07262881855
4264	0.07262139677
4265	0.07261065591
4266	0.07260472603
4267	0.0725968157
4268	0.07259228526
4269	0.0725832908
4270	0.07257709804
4271	0.0725760275
4272	0.0725685515
4273	0.07256297537
4274	0.07255070591
4275	0.07254361254
4276	0.07253596676
4277	0.07252710284
4278	0.07252018684
4279	0.07251421361
4280	0.07250599397
4281	0.07249725228
4282	0.07249009001
4283	0.07247924748
4284	0.07247154476
4285	0.07246365978
4286	0.07245809927
4287	0.07245066165
4288	0.07244473704
4289	0.07243678781
4290	0.07242873125
4291	0.07242259564
4292	0.07241492765
4293	0.0724047419
4294	0.072396034
4295	0.07238901063
4296	0.07238260554
4297	0.07237703559
4298	0.07237576082
4299	0.07236591224
4300	0.0723641386
4301	0.07235647165
4302	0.07234916791
4303	0.07234180039
4304	0.07233582865
4305	0.07232787051
4306	0.07231936959
4307	0.07230906462
4308	0.07230698708
4309	0.07229688984
4310	0.07228920018
4311	0.07228202109
4312	0.07227595661
4313	0.07226761167
4314	0.07225964313
4315	0.07225216114
